cohort_id,time_id,covariate_id,mean,sd,database_id
23,5,77630101,0.0284,0.1686,CMSDESynPUF1k
23,3,81611101,0.0341,0.1847,CMSDESynPUF1k
23,2,81611101,0.0159,0.1262,CMSDESynPUF1k
23,1,133853101,-0.0057,NA,CMSDESynPUF1k
23,5,137063101,0.0545,0.2337,CMSDESynPUF1k
23,5,192353101,0.0182,0.1349,CMSDESynPUF1k
23,1,193253101,0.0091,0.0954,CMSDESynPUF1k
23,1,198263101,0.0341,0.1847,CMSDESynPUF1k
23,2,201254101,0.017,0.1306,CMSDESynPUF1k
23,1,256449101,0.0477,0.2186,CMSDESynPUF1k
23,3,257628101,-0.0057,NA,CMSDESynPUF1k
23,1,257628101,0.0216,0.147,CMSDESynPUF1k
23,2,261600101,-0.0057,NA,CMSDESynPUF1k
23,5,312922101,0.1023,0.32,CMSDESynPUF1k
23,4,314658101,0.017,0.1306,CMSDESynPUF1k
23,1,315085101,0.0341,0.1847,CMSDESynPUF1k
23,5,318784101,0.0102,0.1012,CMSDESynPUF1k
23,1,372888101,-0.0057,NA,CMSDESynPUF1k
23,1,377091101,0.0841,0.2901,CMSDESynPUF1k
23,5,378253101,0.1182,0.344,CMSDESynPUF1k
23,1,380706101,0.0068,0.0826,CMSDESynPUF1k
23,5,432597101,0.0375,0.1938,CMSDESynPUF1k
23,1,436235101,0.0091,0.0954,CMSDESynPUF1k
23,1,437267101,-0.0057,NA,CMSDESynPUF1k
23,2,437267101,-0.0057,NA,CMSDESynPUF1k
23,5,438077101,0.0125,0.1119,CMSDESynPUF1k
23,1,438782101,0.0216,0.147,CMSDESynPUF1k
23,2,134159101,0.0216,0.147,CMSDESynPUF1k
23,4,197852101,-0.0057,NA,CMSDESynPUF1k
23,4,256717101,-0.0057,NA,CMSDESynPUF1k
23,5,374384101,0.0284,0.1686,CMSDESynPUF1k
23,1,376114101,-0.0057,NA,CMSDESynPUF1k
23,1,432870101,0.042,0.2052,CMSDESynPUF1k
23,3,436635101,-0.0057,NA,CMSDESynPUF1k
23,5,436785101,0.0273,0.1652,CMSDESynPUF1k
23,5,438719101,-0.0057,NA,CMSDESynPUF1k
23,5,442764101,-0.0057,NA,CMSDESynPUF1k
23,1,40480128101,0.0705,0.2656,CMSDESynPUF1k
23,5,77234101,0.1,0.3164,CMSDESynPUF1k
23,2,80180101,0.0239,0.1546,CMSDESynPUF1k
23,5,80767101,0.0239,0.1546,CMSDESynPUF1k
23,1,136497101,0.017,0.1306,CMSDESynPUF1k
23,5,201905101,-0.0057,NA,CMSDESynPUF1k
23,5,254066101,-0.0057,NA,CMSDESynPUF1k
23,1,315831101,0.0511,0.2263,CMSDESynPUF1k
23,2,317002101,0.008,0.0892,CMSDESynPUF1k
23,5,317009101,0.0932,0.3054,CMSDESynPUF1k
23,1,432865101,-0.0057,NA,CMSDESynPUF1k
23,1,434123101,0.0375,0.1938,CMSDESynPUF1k
23,5,437699101,0.0091,0.0954,CMSDESynPUF1k
23,2,40480128101,0.0068,0.0826,CMSDESynPUF1k
23,1,78508101,0.0739,0.2719,CMSDESynPUF1k
23,5,78770101,-0.0057,NA,CMSDESynPUF1k
23,1,134305101,0.0102,0.1012,CMSDESynPUF1k
23,2,197950101,-0.0057,NA,CMSDESynPUF1k
23,1,255334101,0.0125,0.1119,CMSDESynPUF1k
23,1,373211101,-0.0057,NA,CMSDESynPUF1k
23,1,374655101,-0.0057,NA,CMSDESynPUF1k
23,1,375791101,0.0534,0.2312,CMSDESynPUF1k
23,5,381035101,0.0182,0.1349,CMSDESynPUF1k
23,1,435783101,0.0273,0.1652,CMSDESynPUF1k
23,1,73214101,-0.0057,NA,CMSDESynPUF1k
23,2,201340101,-0.0057,NA,CMSDESynPUF1k
23,1,432461101,-0.0057,NA,CMSDESynPUF1k
23,5,25844101,0.0148,0.1216,CMSDESynPUF1k
23,2,31602101,-0.0057,NA,CMSDESynPUF1k
23,5,74725101,0.0307,0.1753,CMSDESynPUF1k
23,5,75036101,0.0148,0.1216,CMSDESynPUF1k
23,4,77670101,0.0591,0.2432,CMSDESynPUF1k
23,5,77965101,0.0182,0.1349,CMSDESynPUF1k
23,4,80809101,0.0307,0.1753,CMSDESynPUF1k
23,5,132982101,0.0102,0.1012,CMSDESynPUF1k
23,2,134736101,0.0182,0.1349,CMSDESynPUF1k
23,1,198520101,0.0136,0.1168,CMSDESynPUF1k
23,5,261687101,0.0443,0.2106,CMSDESynPUF1k
23,5,316995101,0.0795,0.2822,CMSDESynPUF1k
23,5,320744101,0.0261,0.1618,CMSDESynPUF1k
23,5,372309101,0.0136,0.1168,CMSDESynPUF1k
23,4,378264101,-0.0057,NA,CMSDESynPUF1k
23,1,432311101,0.0136,0.1168,CMSDESynPUF1k
23,4,433000101,-0.0057,NA,CMSDESynPUF1k
23,4,434030101,-0.0057,NA,CMSDESynPUF1k
23,4,437233101,0.0068,0.0826,CMSDESynPUF1k
23,1,437246101,0.0568,0.2385,CMSDESynPUF1k
23,1,439312101,0.008,0.0892,CMSDESynPUF1k
23,4,439840101,-0.0057,NA,CMSDESynPUF1k
23,5,440155101,0.0091,0.0954,CMSDESynPUF1k
23,5,443216101,-0.0057,NA,CMSDESynPUF1k
23,1,443248101,-0.0057,NA,CMSDESynPUF1k
23,5,444200101,0.008,0.0892,CMSDESynPUF1k
23,5,4024567101,-0.0057,NA,CMSDESynPUF1k
23,5,4263370101,0.0409,0.2024,CMSDESynPUF1k
23,1,40483794101,0.0398,0.1995,CMSDESynPUF1k
23,5,254591101,0.0193,0.1391,CMSDESynPUF1k
23,5,254669101,0.0068,0.0826,CMSDESynPUF1k
23,5,261881101,0.0239,0.1546,CMSDESynPUF1k
23,1,315295101,0.0193,0.1391,CMSDESynPUF1k
23,5,318772101,0.017,0.1306,CMSDESynPUF1k
23,5,321315101,-0.0057,NA,CMSDESynPUF1k
23,1,436067101,0.0091,0.0954,CMSDESynPUF1k
23,2,140190101,0.0114,0.1067,CMSDESynPUF1k
23,1,201478101,-0.0057,NA,CMSDESynPUF1k
23,4,318712101,-0.0057,NA,CMSDESynPUF1k
23,4,321596101,0.0102,0.1012,CMSDESynPUF1k
23,1,435380101,-0.0057,NA,CMSDESynPUF1k
23,1,435753101,-0.0057,NA,CMSDESynPUF1k
23,5,4111608101,-0.0057,NA,CMSDESynPUF1k
23,5,28385101,-0.0057,NA,CMSDESynPUF1k
23,4,77960101,-0.0057,NA,CMSDESynPUF1k
23,1,140190101,0.0591,0.2432,CMSDESynPUF1k
23,5,201618101,0.0205,0.1431,CMSDESynPUF1k
23,5,372629101,0.0682,0.2613,CMSDESynPUF1k
23,5,434605101,-0.0057,NA,CMSDESynPUF1k
23,2,439295101,0.008,0.0892,CMSDESynPUF1k
23,5,4196636101,-0.0057,NA,CMSDESynPUF1k
23,5,4197476101,0.0068,0.0826,CMSDESynPUF1k
23,1,73008101,0.0125,0.1119,CMSDESynPUF1k
23,1,77139101,0.0114,0.1067,CMSDESynPUF1k
23,5,133848101,0.0114,0.1067,CMSDESynPUF1k
23,1,141997101,-0.0057,NA,CMSDESynPUF1k
23,1,315832101,0.0398,0.1995,CMSDESynPUF1k
23,1,436953101,0.008,0.0892,CMSDESynPUF1k
23,2,192680101,-0.0057,NA,CMSDESynPUF1k
23,1,376107101,-0.0057,NA,CMSDESynPUF1k
23,5,376208101,0.0284,0.1686,CMSDESynPUF1k
23,5,378427101,0.0568,0.2385,CMSDESynPUF1k
23,5,4119158101,0.0364,0.1908,CMSDESynPUF1k
23,1,72715101,0.0216,0.147,CMSDESynPUF1k
23,2,78771101,-0.0057,NA,CMSDESynPUF1k
23,1,132834101,0.0068,0.0826,CMSDESynPUF1k
23,2,138896101,-0.0057,NA,CMSDESynPUF1k
23,5,141253101,0.0341,0.1847,CMSDESynPUF1k
23,3,193530101,-0.0057,NA,CMSDESynPUF1k
23,1,374366101,0.025,0.1582,CMSDESynPUF1k
23,1,378743101,0.0068,0.0826,CMSDESynPUF1k
23,5,433134101,0.0068,0.0826,CMSDESynPUF1k
23,5,439082101,0.0239,0.1546,CMSDESynPUF1k
23,5,442427101,0.0148,0.1216,CMSDESynPUF1k
23,4,77074101,-0.0057,NA,CMSDESynPUF1k
23,5,197917101,0.0102,0.1012,CMSDESynPUF1k
23,5,380995101,-0.0057,NA,CMSDESynPUF1k
23,1,433146101,-0.0057,NA,CMSDESynPUF1k
23,1,434894101,0.0489,0.2212,CMSDESynPUF1k
23,1,437541101,0.0364,0.1908,CMSDESynPUF1k
23,4,73291101,-0.0057,NA,CMSDESynPUF1k
23,4,80496101,-0.0057,NA,CMSDESynPUF1k
23,1,192855101,0.008,0.0892,CMSDESynPUF1k
23,5,192855101,0.0068,0.0826,CMSDESynPUF1k
23,4,197508101,0.0102,0.1012,CMSDESynPUF1k
23,4,198401101,-0.0057,NA,CMSDESynPUF1k
23,2,198402101,-0.0057,NA,CMSDESynPUF1k
23,5,200680101,0.008,0.0892,CMSDESynPUF1k
23,1,258785101,0.0102,0.1012,CMSDESynPUF1k
23,4,379823101,-0.0057,NA,CMSDESynPUF1k
23,1,432795101,-0.0057,NA,CMSDESynPUF1k
23,5,437580101,-0.0057,NA,CMSDESynPUF1k
23,5,442306101,0.0114,0.1067,CMSDESynPUF1k
23,1,4317685101,-0.0057,NA,CMSDESynPUF1k
23,2,135772101,-0.0057,NA,CMSDESynPUF1k
23,1,444413101,0.008,0.0892,CMSDESynPUF1k
23,1,73183101,-0.0057,NA,CMSDESynPUF1k
23,5,77923101,0.0114,0.1067,CMSDESynPUF1k
23,5,78162101,0.0114,0.1067,CMSDESynPUF1k
23,5,78786101,0.0239,0.1546,CMSDESynPUF1k
23,4,135473101,-0.0057,NA,CMSDESynPUF1k
23,5,138502101,0.0114,0.1067,CMSDESynPUF1k
23,1,196736101,-0.0057,NA,CMSDESynPUF1k
23,5,257012101,0.042,0.2052,CMSDESynPUF1k
23,5,261324101,0.0136,0.1168,CMSDESynPUF1k
23,4,317248101,-0.0057,NA,CMSDESynPUF1k
23,4,319835101,0.0534,0.2312,CMSDESynPUF1k
23,4,373503101,0.0136,0.1168,CMSDESynPUF1k
23,5,374032101,-0.0057,NA,CMSDESynPUF1k
23,5,377560101,-0.0057,NA,CMSDESynPUF1k
23,1,378001101,-0.0057,NA,CMSDESynPUF1k
23,5,378160101,-0.0057,NA,CMSDESynPUF1k
23,1,432743101,-0.0057,NA,CMSDESynPUF1k
23,1,440129101,0.0068,0.0826,CMSDESynPUF1k
23,5,4093960101,0.0261,0.1618,CMSDESynPUF1k
23,5,4157333101,0.0148,0.1216,CMSDESynPUF1k
23,4,4311499101,0.0148,0.1216,CMSDESynPUF1k
23,2,4323686101,-0.0057,NA,CMSDESynPUF1k
23,5,77310101,0.0239,0.1546,CMSDESynPUF1k
23,3,193016101,-0.0057,NA,CMSDESynPUF1k
23,1,193519101,0.017,0.1306,CMSDESynPUF1k
23,1,194997101,0.017,0.1306,CMSDESynPUF1k
23,1,195864101,-0.0057,NA,CMSDESynPUF1k
23,5,199860101,0.0125,0.1119,CMSDESynPUF1k
23,1,434541101,-0.0057,NA,CMSDESynPUF1k
23,1,437116101,0.0148,0.1216,CMSDESynPUF1k
23,2,439716101,-0.0057,NA,CMSDESynPUF1k
23,1,440846101,0.0227,0.1508,CMSDESynPUF1k
23,5,442600101,0.008,0.0892,CMSDESynPUF1k
23,1,443601101,0.0205,0.1431,CMSDESynPUF1k
23,2,444132101,-0.0057,NA,CMSDESynPUF1k
23,1,40490986101,0.0136,0.1168,CMSDESynPUF1k
23,5,196625101,-0.0057,NA,CMSDESynPUF1k
23,3,432867101,0.0261,0.1618,CMSDESynPUF1k
23,1,434002101,-0.0057,NA,CMSDESynPUF1k
23,4,78097101,-0.0057,NA,CMSDESynPUF1k
23,1,195562101,0.017,0.1306,CMSDESynPUF1k
23,1,261895101,0.0068,0.0826,CMSDESynPUF1k
23,1,317296101,0.0091,0.0954,CMSDESynPUF1k
23,4,437643101,0.0216,0.147,CMSDESynPUF1k
23,1,443431101,0.008,0.0892,CMSDESynPUF1k
23,4,4333977101,-0.0057,NA,CMSDESynPUF1k
23,4,40479576101,-0.0057,NA,CMSDESynPUF1k
23,1,77076101,-0.0057,NA,CMSDESynPUF1k
23,5,81938101,-0.0057,NA,CMSDESynPUF1k
23,1,133424101,-0.0057,NA,CMSDESynPUF1k
23,1,141934101,0.0114,0.1067,CMSDESynPUF1k
23,5,199775101,-0.0057,NA,CMSDESynPUF1k
23,2,256439101,0.0125,0.1119,CMSDESynPUF1k
23,5,318521101,0.0148,0.1216,CMSDESynPUF1k
23,1,434621101,-0.0057,NA,CMSDESynPUF1k
23,4,437214101,-0.0057,NA,CMSDESynPUF1k
23,5,437828101,0.0148,0.1216,CMSDESynPUF1k
23,5,4132457101,0.0068,0.0826,CMSDESynPUF1k
23,4,40482685101,-0.0057,NA,CMSDESynPUF1k
23,5,197597101,-0.0057,NA,CMSDESynPUF1k
23,5,138225101,0.0261,0.1618,CMSDESynPUF1k
23,5,372892101,0.0148,0.1216,CMSDESynPUF1k
23,2,376115101,-0.0057,NA,CMSDESynPUF1k
23,5,436944101,-0.0057,NA,CMSDESynPUF1k
23,1,441260101,-0.0057,NA,CMSDESynPUF1k
23,2,442782101,-0.0057,NA,CMSDESynPUF1k
23,5,4171556101,0.017,0.1306,CMSDESynPUF1k
23,3,4268622101,-0.0057,NA,CMSDESynPUF1k
23,2,73562101,-0.0057,NA,CMSDESynPUF1k
23,4,75650101,-0.0057,NA,CMSDESynPUF1k
23,5,137785101,-0.0057,NA,CMSDESynPUF1k
23,2,138225101,-0.0057,NA,CMSDESynPUF1k
23,5,141508101,0.008,0.0892,CMSDESynPUF1k
23,1,192858101,-0.0057,NA,CMSDESynPUF1k
23,3,194133101,0.0102,0.1012,CMSDESynPUF1k
23,1,375250101,-0.0057,NA,CMSDESynPUF1k
23,5,438071101,0.0102,0.1012,CMSDESynPUF1k
23,2,439045101,-0.0057,NA,CMSDESynPUF1k
23,1,79109101,0.0284,0.1686,CMSDESynPUF1k
23,3,194686101,0.0114,0.1067,CMSDESynPUF1k
23,3,198846101,-0.0057,NA,CMSDESynPUF1k
23,5,432271101,-0.0057,NA,CMSDESynPUF1k
23,5,434008101,0.0159,0.1262,CMSDESynPUF1k
23,2,435226101,-0.0057,NA,CMSDESynPUF1k
23,4,435849101,0.008,0.0892,CMSDESynPUF1k
23,1,438680101,-0.0057,NA,CMSDESynPUF1k
23,1,4092382101,0.0227,0.1508,CMSDESynPUF1k
23,5,4093228101,0.0091,0.0954,CMSDESynPUF1k
23,4,44782549101,-0.0057,NA,CMSDESynPUF1k
23,5,79127101,0.0182,0.1349,CMSDESynPUF1k
23,5,193666101,0.0114,0.1067,CMSDESynPUF1k
23,5,40479707101,-0.0057,NA,CMSDESynPUF1k
23,1,74727101,-0.0057,NA,CMSDESynPUF1k
23,5,77631101,0.0114,0.1067,CMSDESynPUF1k
23,1,132391101,0.008,0.0892,CMSDESynPUF1k
23,5,195581101,0.0091,0.0954,CMSDESynPUF1k
23,5,196163101,-0.0057,NA,CMSDESynPUF1k
23,5,197927101,-0.0057,NA,CMSDESynPUF1k
23,5,255891101,-0.0057,NA,CMSDESynPUF1k
23,5,78650101,-0.0057,NA,CMSDESynPUF1k
23,5,135893101,0.0216,0.147,CMSDESynPUF1k
23,1,194990101,0.0148,0.1216,CMSDESynPUF1k
23,1,194993101,-0.0057,NA,CMSDESynPUF1k
23,1,195556101,0.0102,0.1012,CMSDESynPUF1k
23,1,196943101,-0.0057,NA,CMSDESynPUF1k
23,5,197717101,-0.0057,NA,CMSDESynPUF1k
23,5,198199101,0.0148,0.1216,CMSDESynPUF1k
23,5,199065101,-0.0057,NA,CMSDESynPUF1k
23,1,318459101,0.017,0.1306,CMSDESynPUF1k
23,5,374914101,0.0159,0.1262,CMSDESynPUF1k
23,5,375528101,-0.0057,NA,CMSDESynPUF1k
23,1,433163101,0.033,0.1816,CMSDESynPUF1k
23,5,434328101,-0.0057,NA,CMSDESynPUF1k
23,1,435141101,0.0091,0.0954,CMSDESynPUF1k
23,5,435227101,-0.0057,NA,CMSDESynPUF1k
23,1,435243101,0.0068,0.0826,CMSDESynPUF1k
23,5,438297101,0.0114,0.1067,CMSDESynPUF1k
23,1,440850101,-0.0057,NA,CMSDESynPUF1k
23,2,443216101,-0.0057,NA,CMSDESynPUF1k
23,5,443734101,0.0136,0.1168,CMSDESynPUF1k
23,2,4173811101,-0.0057,NA,CMSDESynPUF1k
23,1,4318840101,-0.0057,NA,CMSDESynPUF1k
23,1,40490497101,-0.0057,NA,CMSDESynPUF1k
23,5,140176101,-0.0057,NA,CMSDESynPUF1k
23,3,201340101,-0.0057,NA,CMSDESynPUF1k
23,1,81250101,0.0182,0.1349,CMSDESynPUF1k
23,1,135930101,0.0148,0.1216,CMSDESynPUF1k
23,5,193795101,-0.0057,NA,CMSDESynPUF1k
23,5,195793101,-0.0057,NA,CMSDESynPUF1k
23,5,200215101,0.0125,0.1119,CMSDESynPUF1k
23,2,321318101,0.0125,0.1119,CMSDESynPUF1k
23,1,321887101,0.0136,0.1168,CMSDESynPUF1k
23,5,376124101,-0.0057,NA,CMSDESynPUF1k
23,2,432257101,-0.0057,NA,CMSDESynPUF1k
23,1,436247101,0.008,0.0892,CMSDESynPUF1k
23,1,438699101,0.0068,0.0826,CMSDESynPUF1k
23,5,440546101,-0.0057,NA,CMSDESynPUF1k
23,1,443524101,0.0114,0.1067,CMSDESynPUF1k
23,1,40480449101,-0.0057,NA,CMSDESynPUF1k
23,5,40480449101,-0.0057,NA,CMSDESynPUF1k
22,5,27674101,0.2308,0.4895,CMSDESynPUF1k
22,2,78097101,-0.1923,NA,CMSDESynPUF1k
23,1,133547101,0.017,0.1306,CMSDESynPUF1k
23,1,193155101,0.0318,0.1785,CMSDESynPUF1k
23,1,197911101,0.0148,0.1216,CMSDESynPUF1k
22,1,197981101,-0.1923,NA,CMSDESynPUF1k
22,5,198809101,-0.1923,NA,CMSDESynPUF1k
22,2,200528101,-0.1923,NA,CMSDESynPUF1k
22,1,255573101,0.3846,0.632,CMSDESynPUF1k
22,1,258780101,-0.1923,NA,CMSDESynPUF1k
22,1,260139101,-0.1923,NA,CMSDESynPUF1k
22,5,312927101,-0.1923,NA,CMSDESynPUF1k
22,1,314658101,0.2308,0.4895,CMSDESynPUF1k
22,5,315296101,0.2308,0.4895,CMSDESynPUF1k
22,4,316139101,-0.1923,NA,CMSDESynPUF1k
22,1,316999101,0.3077,0.5653,CMSDESynPUF1k
22,1,318800101,0.2692,0.5288,CMSDESynPUF1k
22,5,319835101,0.5,0.7206,CMSDESynPUF1k
22,5,376683101,-0.1923,NA,CMSDESynPUF1k
23,5,377001101,-0.0057,NA,CMSDESynPUF1k
22,5,377286101,-0.1923,NA,CMSDESynPUF1k
22,2,434500101,-0.1923,NA,CMSDESynPUF1k
22,5,436222101,-0.1923,NA,CMSDESynPUF1k
23,2,436313101,-0.0057,NA,CMSDESynPUF1k
22,2,438398101,-0.1923,NA,CMSDESynPUF1k
22,5,438701101,-0.1923,NA,CMSDESynPUF1k
22,5,443729101,-0.1923,NA,CMSDESynPUF1k
23,5,443733101,0.0091,0.0954,CMSDESynPUF1k
22,1,40481762101,-0.1923,NA,CMSDESynPUF1k
23,5,40493038101,0.0114,0.1067,CMSDESynPUF1k
23,4,81378101,-0.0057,NA,CMSDESynPUF1k
23,2,193520101,-0.0057,NA,CMSDESynPUF1k
23,5,194382101,-0.0057,NA,CMSDESynPUF1k
23,5,201070101,0.0159,0.1262,CMSDESynPUF1k
23,5,435222101,-0.0057,NA,CMSDESynPUF1k
23,5,438119101,-0.0057,NA,CMSDESynPUF1k
23,4,440939101,-0.0057,NA,CMSDESynPUF1k
23,5,441828101,-0.0057,NA,CMSDESynPUF1k
23,5,4032488101,-0.0057,NA,CMSDESynPUF1k
23,5,4159739101,-0.0057,NA,CMSDESynPUF1k
22,1,26719101,-0.1923,NA,CMSDESynPUF1k
22,5,73754101,-0.1923,NA,CMSDESynPUF1k
23,5,73842101,0.0102,0.1012,CMSDESynPUF1k
23,2,75897101,-0.0057,NA,CMSDESynPUF1k
23,1,79905101,-0.0057,NA,CMSDESynPUF1k
22,5,80874101,-0.1923,NA,CMSDESynPUF1k
23,5,138384101,0.0318,0.1785,CMSDESynPUF1k
22,5,193782101,0.2308,0.4895,CMSDESynPUF1k
23,4,194475101,-0.0057,NA,CMSDESynPUF1k
23,1,198715101,0.0125,0.1119,CMSDESynPUF1k
23,4,198802101,-0.0057,NA,CMSDESynPUF1k
22,5,313792101,-0.1923,NA,CMSDESynPUF1k
22,1,317893101,-0.1923,NA,CMSDESynPUF1k
22,5,321052101,0.3077,0.5653,CMSDESynPUF1k
22,5,321319101,-0.1923,NA,CMSDESynPUF1k
22,1,433134101,-0.1923,NA,CMSDESynPUF1k
23,1,433337101,-0.0057,NA,CMSDESynPUF1k
22,1,434584101,-0.1923,NA,CMSDESynPUF1k
22,5,436972101,-0.1923,NA,CMSDESynPUF1k
22,2,437247101,-0.1923,NA,CMSDESynPUF1k
23,1,440256101,-0.0057,NA,CMSDESynPUF1k
23,5,442012101,-0.0057,NA,CMSDESynPUF1k
23,1,443111101,0.008,0.0892,CMSDESynPUF1k
22,1,443732101,-0.1923,NA,CMSDESynPUF1k
23,4,43020432101,0.017,0.1306,CMSDESynPUF1k
23,5,194598101,-0.0057,NA,CMSDESynPUF1k
23,5,442116101,-0.0057,NA,CMSDESynPUF1k
23,1,443545101,-0.0057,NA,CMSDESynPUF1k
23,5,439620101,-0.0057,NA,CMSDESynPUF1k
23,5,443792101,0.0068,0.0826,CMSDESynPUF1k
23,1,22955101,0.008,0.0892,CMSDESynPUF1k
23,1,376120101,0.0068,0.0826,CMSDESynPUF1k
23,5,197676101,0.0068,0.0826,CMSDESynPUF1k
23,1,201633101,0.0068,0.0826,CMSDESynPUF1k
23,5,375815101,-0.0057,NA,CMSDESynPUF1k
23,5,434657101,0.0102,0.1012,CMSDESynPUF1k
22,1,79106101,-0.1923,NA,CMSDESynPUF1k
23,1,132573101,-0.0057,NA,CMSDESynPUF1k
22,5,140673101,0.4231,0.6628,CMSDESynPUF1k
22,5,198571101,-0.1923,NA,CMSDESynPUF1k
23,4,381549101,-0.0057,NA,CMSDESynPUF1k
22,2,434004101,-0.1923,NA,CMSDESynPUF1k
22,5,434056101,-0.1923,NA,CMSDESynPUF1k
22,5,441830101,0.1923,0.4469,CMSDESynPUF1k
23,4,443454101,-0.0057,NA,CMSDESynPUF1k
22,1,443582101,-0.1923,NA,CMSDESynPUF1k
23,1,444445101,0.008,0.0892,CMSDESynPUF1k
23,1,4014798101,-0.0057,NA,CMSDESynPUF1k
22,5,4115367101,-0.1923,NA,CMSDESynPUF1k
22,3,40480602101,-0.1923,NA,CMSDESynPUF1k
22,5,40483287101,-0.1923,NA,CMSDESynPUF1k
23,1,23798101,-0.0057,NA,CMSDESynPUF1k
23,1,192292101,-0.0057,NA,CMSDESynPUF1k
23,5,435509101,-0.0057,NA,CMSDESynPUF1k
23,5,4318560101,-0.0057,NA,CMSDESynPUF1k
23,5,26052101,0.008,0.0892,CMSDESynPUF1k
23,1,75943101,-0.0057,NA,CMSDESynPUF1k
23,1,80269101,-0.0057,NA,CMSDESynPUF1k
23,2,132736101,-0.0057,NA,CMSDESynPUF1k
23,5,133003101,-0.0057,NA,CMSDESynPUF1k
23,1,134404101,-0.0057,NA,CMSDESynPUF1k
23,1,196236101,0.0193,0.1391,CMSDESynPUF1k
23,5,433454101,0.0114,0.1067,CMSDESynPUF1k
23,1,433740101,-0.0057,NA,CMSDESynPUF1k
23,4,435839101,-0.0057,NA,CMSDESynPUF1k
23,1,437899101,-0.0057,NA,CMSDESynPUF1k
23,5,439416101,-0.0057,NA,CMSDESynPUF1k
23,3,4028057101,-0.0057,NA,CMSDESynPUF1k
23,5,4242962101,-0.0057,NA,CMSDESynPUF1k
23,5,4304916101,-0.0057,NA,CMSDESynPUF1k
23,5,435569101,0.0091,0.0954,CMSDESynPUF1k
23,5,437092101,-0.0057,NA,CMSDESynPUF1k
23,5,4209905101,-0.0057,NA,CMSDESynPUF1k
23,3,73562101,-0.0057,NA,CMSDESynPUF1k
23,1,78473101,-0.0057,NA,CMSDESynPUF1k
23,4,75617101,0.008,0.0892,CMSDESynPUF1k
23,1,379809101,0.017,0.1306,CMSDESynPUF1k
23,5,433773101,-0.0057,NA,CMSDESynPUF1k
23,5,4163175101,-0.0057,NA,CMSDESynPUF1k
23,5,379784101,0.0125,0.1119,CMSDESynPUF1k
23,4,439147101,-0.0057,NA,CMSDESynPUF1k
23,3,134736101,0.0068,0.0826,CMSDESynPUF1k
23,3,194395101,-0.0057,NA,CMSDESynPUF1k
23,5,381551101,-0.0057,NA,CMSDESynPUF1k
23,1,81303101,-0.0057,NA,CMSDESynPUF1k
23,1,133725101,-0.0057,NA,CMSDESynPUF1k
23,1,198464101,0.0091,0.0954,CMSDESynPUF1k
23,4,432730101,-0.0057,NA,CMSDESynPUF1k
23,1,443741101,-0.0057,NA,CMSDESynPUF1k
23,4,4314093101,-0.0057,NA,CMSDESynPUF1k
23,5,45773005101,-0.0057,NA,CMSDESynPUF1k
23,1,73781101,-0.0057,NA,CMSDESynPUF1k
23,1,79108101,-0.0057,NA,CMSDESynPUF1k
23,2,194406101,-0.0057,NA,CMSDESynPUF1k
23,2,255302101,-0.0057,NA,CMSDESynPUF1k
23,4,260131101,-0.0057,NA,CMSDESynPUF1k
23,1,437312101,0.0068,0.0826,CMSDESynPUF1k
23,1,442075101,0.0136,0.1168,CMSDESynPUF1k
23,5,4155297101,0.0102,0.1012,CMSDESynPUF1k
23,1,201916101,0.025,0.1582,CMSDESynPUF1k
23,3,312934101,-0.0057,NA,CMSDESynPUF1k
23,2,315295101,-0.0057,NA,CMSDESynPUF1k
23,1,433279101,-0.0057,NA,CMSDESynPUF1k
23,1,433783101,-0.0057,NA,CMSDESynPUF1k
23,4,30978101,-0.0057,NA,CMSDESynPUF1k
23,1,138387101,-0.0057,NA,CMSDESynPUF1k
23,5,433181101,-0.0057,NA,CMSDESynPUF1k
23,1,434767101,-0.0057,NA,CMSDESynPUF1k
23,4,437390101,0.0091,0.0954,CMSDESynPUF1k
23,1,437394101,-0.0057,NA,CMSDESynPUF1k
23,5,193249101,-0.0057,NA,CMSDESynPUF1k
23,1,375824101,-0.0057,NA,CMSDESynPUF1k
23,1,377879101,-0.0057,NA,CMSDESynPUF1k
23,3,74138101,-0.0057,NA,CMSDESynPUF1k
23,1,75091101,0.008,0.0892,CMSDESynPUF1k
23,1,78605101,-0.0057,NA,CMSDESynPUF1k
23,5,78833101,-0.0057,NA,CMSDESynPUF1k
23,5,79916101,0.0091,0.0954,CMSDESynPUF1k
23,1,193261101,-0.0057,NA,CMSDESynPUF1k
23,4,193522101,-0.0057,NA,CMSDESynPUF1k
23,5,252655101,0.008,0.0892,CMSDESynPUF1k
23,1,380707101,-0.0057,NA,CMSDESynPUF1k
23,1,438244101,-0.0057,NA,CMSDESynPUF1k
23,5,444393101,-0.0057,NA,CMSDESynPUF1k
23,1,197018101,-0.0057,NA,CMSDESynPUF1k
23,5,252662101,-0.0057,NA,CMSDESynPUF1k
23,5,439035101,-0.0057,NA,CMSDESynPUF1k
23,3,197028101,-0.0057,NA,CMSDESynPUF1k
23,5,256448101,0.0318,0.1785,CMSDESynPUF1k
23,5,321694101,-0.0057,NA,CMSDESynPUF1k
23,1,377855101,-0.0057,NA,CMSDESynPUF1k
23,5,433443101,-0.0057,NA,CMSDESynPUF1k
23,5,438905101,-0.0057,NA,CMSDESynPUF1k
23,3,443524101,-0.0057,NA,CMSDESynPUF1k
